0	0.0	0.0	0.0	0.0	0.0	0.0
0.0002	2.1487640849034748e+54	3.9153779793853725e+51	1.587286889500882e+47	9.523721337005291e+47	1.587286889500882e+47	9.523721337005291e+47
0.0004	5.988608070324735e+40	4.98058768618059e+33	5.074788496481954e+23	3.0448730978891724e+24	5.074788496481954e+23	3.0448730978891724e+24
0.0006	7.04120252734714e+26	1833587046849842.5	0.2887673216158612	1.7326039296951672	0.2887673216158612	1.7326039296951672
0.0008	5814471067009.204	0.00040630774631932314	8.105186417437786e-26	4.863111850462671e-25	8.105186417437786e-26	4.863111850462671e-25
0.001	0.03956283644149136	6.81718176416745e-23	1.544563009043939e-50	9.267378054263632e-50	1.544563009043939e-50	9.267378054263632e-50
0.0012	2.3816521238795883e-16	9.59276177254859e-42	2.3039637915745933e-75	1.3823782749447558e-74	2.3039637915745933e-75	1.3823782749447558e-74
0.0014	1.317546231694695e-30	1.1955064893018597e-60	2.902277473292177e-100	1.7413664839753063e-99	2.902277473292177e-100	1.7413664839753063e-99
0.0016	6.851550639634154e-45	1.3632165330091087e-79	3.230525373452255e-125	1.9383152240713533e-124	3.230525373452255e-125	1.9383152240713533e-124
0.0018	3.3985495566771892e-59	1.4524454537361034e-98	3.2716801177909994e-150	1.9630080706746e-149	3.2716801177909994e-150	1.9630080706746e-149
0.002	1.6241017956868004e-73	1.466838266128121e-117	3.075376714641879e-175	1.8452260287851274e-174	3.075376714641879e-175	1.8452260287851274e-174
0.0022	7.530754149893473e-88	1.4185750571210477e-136	2.7216794635313134e-200	1.6330076781187878e-199	2.7216794635313134e-200	1.6330076781187878e-199
0.0024	3.4060523624874017e-102	1.3236971446008363e-155	2.2916636985696362e-225	1.3749982191417815e-224	2.2916636985696362e-225	1.3749982191417815e-224
0.0026	1.5086371807457207e-116	1.1986183585196311e-174	0.0	0.0	0.0	0.0
0.0028	6.56426378273777e-131	1.0579484967489958e-193	0.0	0.0	0.0	0.0
0.003	2.8126964343345267e-145	9.134265562639903e-213	0.0	0.0	0.0	0.0
0.0032	1.189203561577741e-159	7.736509225485008e-232	0.0	0.0	0.0	0.0
0.0034	4.9692424342131135e-174	0.0	0.0	0.0	0.0	0.0
0.0036	2.054982387879154e-188	0.0	0.0	0.0	0.0	0.0
0.0038	8.419737648143784e-203	0.0	0.0	0.0	0.0	0.0
0.004	3.4211720190754168e-217	0.0	0.0	0.0	0.0	0.0
0.0042	1.3797168759455577e-231	0.0	0.0	0.0	0.0	0.0
0.0044	5.526461729443748e-246	0.0	0.0	0.0	0.0	0.0
0.0046	0.0	0.0	0.0	0.0	0.0	0.0
0.0048	0.0	0.0	0.0	0.0	0.0	0.0
0.005	0.0	0.0	0.0	0.0	0.0	0.0
0.0052	0.0	0.0	0.0	0.0	0.0	0.0
0.0054	0.0	0.0	0.0	0.0	0.0	0.0
0.0056	0.0	0.0	0.0	0.0	0.0	0.0
0.0058	0.0	0.0	0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0	0.0	0.0	0.0
0.0062	0.0	0.0	0.0	0.0	0.0	0.0
0.0064	0.0	0.0	0.0	0.0	0.0	0.0
0.0066	0.0	0.0	0.0	0.0	0.0	0.0
0.0068	0.0	0.0	0.0	0.0	0.0	0.0
0.007	0.0	0.0	0.0	0.0	0.0	0.0
0.0072	0.0	0.0	0.0	0.0	0.0	0.0
0.0074	0.0	0.0	0.0	0.0	0.0	0.0
0.0076	0.0	0.0	0.0	0.0	0.0	0.0
0.0078	0.0	0.0	0.0	0.0	0.0	0.0
0.008	0.0	0.0	0.0	0.0	0.0	0.0
0.0082	0.0	0.0	0.0	0.0	0.0	0.0
0.0084	0.0	0.0	0.0	0.0	0.0	0.0
0.0086	0.0	0.0	0.0	0.0	0.0	0.0
0.0088	0.0	0.0	0.0	0.0	0.0	0.0
0.009	0.0	0.0	0.0	0.0	0.0	0.0
